Id,Prediction
1364,6518964.01054654
1365,8116421.96354841
1366,8729863.73089783
1367,7188652.15530699
1368,8284051.61111539
1369,8520752.10125053
1370,9321665.00117517
1371,7340938.05871366
1372,8793039.84846549
1373,8375810.86185112
1374,7049465.92487184
1375,7565853.6362948
1376,8702705.01027818
1377,7054318.62024781
1378,9765129.04328729
1379,7962927.65355481
1380,8238234.16382878
1381,10225537.4722443
1382,6752878.03832142
1383,7129939.46885666
1384,6613263.41607781
1385,9832177.32735163
1386,7279536.79601043
1387,6215388.91564118
1388,10824377.0304383
1389,7306053.74740545
1390,8817817.02456173
1391,6192183.10398866
1392,6831550.17874862
1393,9548042.23453754
1394,6823423.69803435
1395,6812579.40165212
1396,6841461.53497669
1397,9550676.66213606
1398,7094310.47213976
1399,7662095.99906401
1400,9261533.15724359
1401,7498725.9783795
1402,10099361.3348632
1403,7801421.46163657
1404,8395458.45040617
1405,9235500.89603405
1406,7011566.07210008
1407,9634361.66718521
1408,7883634.88612199
1409,8995728.81472188
1410,8335058.91122285
1411,6687586.43086582
1412,8149149.40934817
1413,8446490.63531558
1414,7435449.25088936
1415,7591578.98866054
1416,10357277.3421689
1417,7094927.44489856
1418,8278471.02395843
1419,7781124.34832262
1420,13536515.9879422
1421,8424744.59793911
1422,7974906.71336122
1423,9055832.93771404
1424,7370949.94733553
1425,10910257.2623627
1426,7061439.09627221
1427,7404048.66194616
1428,7725212.1178417
1429,7148465.3655639
1430,9050988.21221151
1431,7264871.2718746
1432,7643686.27152688
1433,6709253.36719465
1434,6218830.53942274
1435,8542843.82174667
1436,8799451.34114241
1437,6259271.79579575
1438,6834288.08467765
1439,8283535.13157254
1440,8544422.55342243
1441,9256084.58394764
1442,6513725.69754409
1443,7182757.83125212
1444,8627130.52529022
1445,6840058.33215059
1446,9617905.24422207
1447,7275486.65711587
1448,8564809.45789294
1449,9016976.56404386
1450,9175311.44528314
1451,6517351.72208644
1452,9512805.20407846
1453,5799988.47513165
1454,8497137.48609675
1455,7563716.65675887
1456,13144696.3856038
1457,7154266.65084402
1458,10630057.6670553
1459,7905150.17472206
1460,2811044.81905221
1461,8961675.05953139
1462,6493765.41254561
1463,6855288.81842964
1464,6428648.92078198
1465,8166649.2974318
1466,7141319.50275715
1467,9558376.30130055
1468,11702198.4379058
1469,8022914.3451101
1470,7449838.51983614
1471,9225725.11942438
1472,10646688.9174686
1473,6323492.762419
1474,7492827.18989369
1475,9984886.7766872
1476,10912657.7581059
1477,7350023.59136903
1478,8913648.81183043
1479,11647031.545264
1480,8194106.6806877
1481,8693326.59225477
1482,8364742.74851013
1483,10046480.5685194
1484,10539661.0776494
1485,7774906.57257488
1486,8270513.81609492
1487,8400088.7087696
1488,8069950.10498902
1489,7852021.27797833
1490,5919057.11629205
1491,6140811.92136288
1492,7068185.51159076
1493,8985102.43047407
1494,12276132.7605544
1495,9385091.5725622
1496,9944971.11544719
1497,9330232.31733388
1498,7513191.96555864
1499,7189925.92924833
1500,7555451.87760775
1501,9375202.42172384
1502,9675828.30461843
1503,8102051.00640081
1504,11622640.0165937
1505,11009587.8646159
1506,6768992.39300732
1507,8501516.43799571
1508,7772244.68320379
1509,9425006.70550581
1510,7234342.1746333
1511,7934160.62064437
1512,11100855.0470917
1513,8436847.02306527
1514,9187875.6193868
1515,9564745.0395439
1516,8424762.50288371
1517,9356675.64128025
1518,10294587.328362
1519,12189144.9304922
1520,9330722.54933188
1521,7940416.18480954
1522,9005177.54025476
1523,8878924.28449831
1524,8989374.60679645
1525,8306980.90162938
1526,6398682.58984004
1527,8216047.48274503
1528,8327929.03469281
1529,6644049.53989873
1530,6536184.53819873
1531,8398308.38259946
1532,7799090.91691469
1533,7634477.32833194
1534,6086133.90366831
1535,10284965.7415256
1536,7805140.60242202
1537,10331140.394603
1538,8795241.23898643
1539,8007117.84002374
1540,7791321.72242715
1541,7860666.7243311
1542,12101694.2655422
1543,9848211.67732645
1544,11608690.0074269
1545,8117155.25560226
1546,7154746.58293985
1547,6511783.64610752
1548,9256771.06725542
1549,7687460.68231847
1550,8187590.46623866
1551,8627559.85361374
1552,8010295.29674026
1553,7771801.97645919
1554,7788617.21487373
1555,6313558.51991494
1556,8256786.10045366
1557,11047816.5358667
1558,7941823.68558162
1559,7542454.61326296
1560,8040001.85417963
1561,10069656.9128699
1562,7399540.69610873
1563,10054080.7240742
1564,7302860.0992665
1565,13959730.0600218
1566,8003437.32854145
1567,7353865.11224347
1568,7666369.51819445
1569,9685572.6033457
1570,7573253.21442048
1571,9274317.8406572
1572,12473645.1076805
1573,7787376.85523109
1574,8842979.73222799
1575,8614342.20319403
1576,10510929.2334373
1577,7064870.01223488
1578,7799712.20429063
1579,12883544.8163492
1580,7396380.30358161
1581,8551441.61466099
1582,9858046.40910751
1583,6373442.16953693
1584,9595847.73130263
1585,9696967.50508876
1586,7596522.34822975
1587,9876433.43961035
1588,9398762.02161133
1589,8283696.52746365
1590,8703647.46381243
1591,7197255.90349168
1592,9714481.8794552
1593,8562512.06118163
1594,11242385.9313546
1595,11501327.9487094
1596,7754009.33416499
1597,8478616.16304899
1598,9149008.58554929
1599,8300383.48267738
1600,8982492.01611467
1601,8255687.02904581
1602,8881247.71308817
1603,8955531.88469888
1604,9887066.00795481
1605,7984044.67270563
1606,8320541.9040779
1607,9115441.30075264
1608,13584877.2539908
1609,7906249.37673838
1610,11830304.6762884
1611,9122577.9522072
1612,6566311.79991166
1613,8036957.83507387
1614,11285130.9669324
1615,8982088.3737603
1616,7981944.96939493
1617,8275130.59233259
1618,10889005.3185187
1619,9000123.97686595
1620,8824160.92879361
1621,12023466.6969009
1622,9735049.40498674
1623,11810062.4726018
1624,8492960.84824998
1625,13436797.3440163
1626,7436154.87729854
1627,8412294.36854653
1628,10130067.6872419
1629,22743715.5873407
1630,7393026.56484128
1631,8469152.50170202
1632,11345408.9963892
1633,9737871.73708799
1634,8831814.69074381
1635,7608775.75068641
1636,8404916.90011149
1637,9178720.97993823
1638,6844353.91413532
1639,10314251.0811174
1640,8953401.91976525
1641,10685130.4550372
1642,10080132.8721637
1643,4370488.90562412
1644,8921233.80496152
1645,8313225.58927752
1646,10013388.8487029
1647,7895450.57858671
1648,7661418.3643048
1649,9530540.89425281
1650,8900737.36794621
1651,8809993.11938198
1652,8018600.98142855
1653,8844067.57412068
1654,8742911.48287426
1655,9428929.16485902
1656,10588271.2311658
1657,8243921.11445238
1658,9900103.38100176
1659,8543735.08570991
1660,11154287.1787247
1661,7678766.94393216
1662,8609840.89638106
1663,9805804.52839742
1664,7745220.05348933
1665,10430823.2974085
1666,7879472.58482291
1667,9276098.64548943
1668,8164303.56357539
1669,9010571.25323515
1670,8343001.90946171
1671,8726133.09516392
1672,8557722.30095842
1673,8969375.06800926
1674,13606239.6885818
1675,12410503.3248893
1676,9596539.97442517
1677,8744522.21006001
1678,9563604.96609382
1679,8994700.97344897
1680,8538248.62590525
1681,8875550.84620785
1682,9157449.85620073
1683,22385005.6361325
1684,8117034.66450571
1685,12494698.2706525
1686,7719848.83494155
1687,6592365.03732401
1688,8675633.81565906
1689,8154913.36724294
1690,10345172.7514
1691,10254643.7034149
1692,11033935.7598833
1693,10937444.1823054
1694,5484290.35330828
1695,8973519.35233937
1696,9143623.33071857
1697,9177191.40661362
1698,8207311.65741993
1699,10459146.2431887
1700,9689643.34947408
1701,10975542.3543868
1702,8890889.2726055
1703,7856087.44221907
1704,7459594.43008893
1705,8430993.24182926
1706,8575380.61179893
1707,8792575.0944559
1708,10206128.6207084
1709,9159318.26427775
1710,7805260.1017751
1711,11141189.1837228
1712,8228981.1769898
1713,7194096.49494794
1714,10714911.4673876
1715,8388340.65632978
1716,8757424.03381003
1717,9707870.28238214
1718,7589227.79256811
1719,8522522.94075616
1720,9540183.48002975
1721,11413625.1953411
1722,8729796.67974016
1723,9909795.36870021
1724,8593221.44169176
1725,12490765.7229923
1726,8657586.70636714
1727,11383509.2216008
1728,8516652.00766406
1729,10288489.8032695
1730,10831478.9963833
1731,8627562.78749608
1732,9120034.13749879
1733,10646186.8741952
1734,8772561.72317103
1735,9781213.62447959
1736,9323558.21803583
1737,9200760.6307375
1738,9945793.47857037
1739,8727779.07975061
1740,7600650.78286453
1741,10180910.3581801
1742,8404177.32308881
1743,10487668.2896446
1744,9620978.34038291
1745,9321306.03770198
1746,7802398.03469241
1747,11527031.0879226
1748,10934170.6781881
1749,9992218.93851531
1750,10144731.3122095
1751,7902948.8921941
1752,8122704.8787754
1753,9683622.45775283
1754,12712977.6492848
1755,4421262.51628899
1756,7577095.86955977
1757,9608694.65734605
1758,8852130.28044051
1759,12384093.8098695
1760,10325097.6931614
1761,8574644.24038013
1762,9023316.79132502
1763,8753726.7418137
1764,6829800.17211241
1765,10532698.1342443
1766,9399214.6777695
1767,11601867.8081163
1768,9036993.03822578
1769,6976296.58355585
1770,9562253.77190264
1771,8515857.62949861
1772,8241346.80191058
1773,8525294.43701843
1774,8084027.6472719
1775,8127254.56943379
1776,11435779.3787893
1777,9781827.16389941
1778,10063792.2200844
1779,9199295.42911994
1780,8943216.83917125
1781,7882561.073062
1782,9568792.36857078
1783,9651815.91769999
1784,11994211.8251207
1785,8037830.24577747
1786,9646420.24428557
1787,9090232.79424106
1788,9548718.03391747
1789,9389637.59123953
1790,8630447.90832268
1791,8648024.33833807
1792,9192763.05439381
1793,8336133.17850961
1794,7468672.59964095
1795,9726185.96877849
1796,9007214.5612189
1797,11643792.6427999
1798,10384776.9997434
1799,8437575.5624563
1800,7564392.73891168
1801,8819827.12198774
1802,9744047.16361982
1803,9020724.96368909
1804,8757219.54759677
1805,12208074.5731921
1806,9573347.92021833
1807,10638133.0382493
1808,9765598.30845267
1809,9958799.69897886
1810,9093180.62609785
1811,10873571.6194124
1812,9189741.54139553
1813,9070258.44191607
1814,9635338.65221816
1815,15430330.9622638
1816,11715477.0842179
1817,8550666.23461231
1818,7735994.86902673
1819,8585914.7636981
1820,9305975.309335
1821,10574758.4292674
1822,12206623.1233064
1823,9548967.45454634
1824,15917322.4621975
1825,10689033.7796672
1826,10415287.7971364
1827,8165686.86910696
1828,8523573.34303583
1829,8659118.02780272
1830,9897466.75943266
1831,13715824.943028
1832,10406946.1070315
1833,13744418.047598
1834,8217602.83583394
1835,9293955.59801965
1836,14951816.0791285
1837,8558738.40279444
1838,11504444.4344858
1839,12020961.9971105
1840,8752368.83009631
1841,11631179.9931262
1842,11475099.6761867
1843,11650776.1771018
1844,12490666.8671269
1845,9540374.93333026
1846,10702067.2763176
1847,9295694.43789393
1848,9525090.1613071
1849,18358195.6467954
1850,12460453.0323074
1851,13035215.2112294
1852,9726006.13421001
1853,12837361.4715864
1854,13061609.1083787
1855,9457191.18460319
1856,9848243.01625584
1857,11702723.3887487
1858,9687573.01829945
1859,9709408.8023997
1860,11067270.8106907
1861,10550784.031009
1862,14260694.6775185
1863,9431953.35049934
1864,9554073.23043788
1865,12940842.3473253
1866,11336143.554735
1867,9762086.09722264
1868,9920317.47337642
1869,11715921.1437468
1870,9991630.13287254
1871,10461447.06728
1872,9914492.86186566
1873,10873949.1820403
1874,12641629.7451897
1875,14846372.3748828
1876,10906500.4875792
1877,11302448.3108553
1878,7899508.08562721
1879,9332468.7997417
1880,11649722.0468643
1881,9016599.29735397
1882,8520175.88006964
1883,7654699.11307937
1884,10394018.7412654
1885,9363888.57277532
1886,10044722.4940186
1887,8687101.98851294
1888,9134548.24395363
1889,8997044.41870339
1890,13144250.442415
1891,11071645.6711057
1892,14820127.3434798
1893,10606788.6942147
1894,10288705.9929402
1895,12311493.1807648
1896,9190809.81304895
1897,11642370.9118223
1898,10336938.1678488
1899,9699310.93206103
1900,9123468.32285215
1901,8581895.84108858
1902,10102683.6884315
1903,11059138.5056646
1904,8751760.73892783
1905,9348973.1136555
1906,10767046.7295366
1907,8533281.27161792
1908,9888131.78921397
1909,9270543.93616259
1910,10447300.1315407
1911,11142650.667358
1912,11546458.0167369
1913,9311049.18922653
1914,11009191.2117523
1915,13575803.9871551
1916,9211634.91179217
1917,11193366.102744
1918,9994504.77440075
1919,11441571.886908
1920,11263725.0403674
1921,10063696.3424177
1922,11261234.2107074
1923,8784676.73137199
1924,10616144.5293743
1925,12399605.9373395
1926,11984570.3313414
1927,9537645.74972989
1928,11533519.4408159
1929,9570457.938639
1930,13530373.7684497
1931,10775402.0979871
1932,11709531.7414722
1933,11704526.3791825
1934,10481809.1050076
1935,9249592.88401685
1936,10817757.2191262
1937,10199150.915652
1938,9478590.10954536
1939,9838879.504752
1940,13704082.1094789
1941,12520390.37848
1942,11151673.4410983
1943,12019207.6133143
1944,11690551.3582258
1945,10955204.1006973
1946,8983650.15414768
1947,10485679.3069357
1948,8837533.10918143
1949,10829231.6240958
1950,11528977.2251827
1951,9758603.34020873
1952,8558562.26231225
1953,9905752.04589546
1954,12882372.8387187
1955,9521708.39694986
1956,9568869.8161558
1957,11594523.4977423
1958,11634377.6270522
1959,13339480.838548
1960,11543947.0434719
1961,11271375.4844907
1962,10067952.5592194
1963,12713873.7873668
1964,12916638.2408149
1965,10367150.2766277
1966,11456452.2619363
1967,10834694.3822175
1968,9938507.45222134
1969,11587081.7081671
1970,13626407.9755178
1971,10988874.3379745
1972,9769324.54714103
1973,8297044.82344274
1974,11399983.2736043
1975,10029849.1748268
1976,11239101.9158378
1977,11877697.2860968
1978,15318399.1697985
1979,11720890.6542826
1980,9580115.12067348
1981,12184033.3306339
1982,11584743.4328761
1983,12382455.0232197
1984,10164134.3248992
1985,11784123.9151832
1986,10922223.9257121
1987,10797333.259023
1988,11667271.0752693
1989,5784820.83992726
1990,9456720.00871505
1991,10133526.2652008
1992,12877130.6503537
1993,12941898.9009352
1994,12613863.4503113
1995,10096659.2820466
1996,9819450.94459143
1997,9947064.16244139
1998,10099271.6393645
1999,12854546.0484908
2000,12353612.5810755
2001,10412123.7762375
2002,13341260.4352942
2003,9659796.84155942
2004,13026417.2858251
2005,10662804.2727119
2006,8923698.60692641
2007,11115302.8443777
2008,9972722.68290626
2009,8820730.31166209
2010,9928239.12713384
2011,10234311.4296066
2012,12352679.6093783
2013,10408367.2629138
2014,10584965.617502
2015,11254797.7316404
2016,11488047.6045779
2017,15193380.2287573
2018,10470950.3451602
2019,10679341.9037237
2020,12699403.6216591
2021,10785567.5290181
2022,12062155.1008824
2023,9796401.74694613
2024,10691122.9876315
2025,12250047.3863292
2026,12950989.3187791
2027,14843766.1166142
2028,10828210.1259866
2029,11055760.965147
2030,14239076.7010354
2031,10173700.7230289
2032,9789510.79208856
2033,9614378.69261554
2034,18327403.7087228
2035,14997981.9413548
2036,12522642.0330831
2037,12459230.0551103
2038,9987355.6170349
2039,10601184.0441311
2040,13163246.2593461
2041,15391714.0936543
2042,14313374.8217282
2043,11618539.9496841
2044,10721827.910075
2045,18216523.0364121
2046,11847128.2031042
2047,10630554.429181
2048,14225619.1024929
2049,10326228.117367
2050,10720749.5617484
2051,13789463.3481318
2052,9829104.86984967
2053,12385933.4754102
2054,12766786.4545277
2055,11746535.4867603
2056,11090044.1735927
2057,8875973.58061148
2058,9203653.78431006
2059,11482178.3645641
2060,12758206.0360359
2061,9883812.33407701
2062,11047562.077403
2063,9721671.33118091
2064,14309724.0444057
2065,11896711.8942329
2066,12012991.519017
2067,14979957.1817272
2068,16508656.6446191
2069,10788440.2501555
2070,13438636.5870786
2071,11072388.7010008
2072,10658008.5585798
2073,10066367.5597882
2074,10617783.4861115
2075,11124374.9821078
2076,10139856.4908484
2077,11907631.594792
2078,10832577.7475849
2079,12251411.6375245
2080,11836959.6568946
2081,9459201.98099901
2082,15681177.5181358
2083,10032715.1870602
2084,11529924.0542328
2085,11764372.0718445
2086,17974597.083422
2087,11610360.6414399
2088,11406593.7875203
2089,10749303.0105437
2090,13850080.3157804
2091,10797921.3500515
2092,10490057.6605784
2093,13275601.0776052
2094,7958142.73862813
2095,9914264.89730475
2096,7416380.696332
2097,11952811.8155769
2098,11498146.9015653
2099,13220655.3300656
2100,12631275.3334528
2101,12874056.3951518
2102,11211928.9596159
2103,12481644.5053633
2104,10463163.4804709
2105,10783441.2745448
2106,10559758.6865855
2107,12400613.124374
